CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,20153449,0,110,0,0,20.3489,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -10 24 -10 23 -9 24 -8 23 -7 24 -7 22 -7 23 -7 22 -6 22 -6 22 -5 22 -5 21 -5 21 -4 21 -5 21 -5 20 -5 19 -4 19 -4 19 -5 19 -4 19 -4 18 -4 18 -3 18 -3 17 -4 0 0 16 -4 16 -3 15 -4 14 -3 14 -4 13 -4 13 -4 12 -5 12 -5 11 -5 11 -5 10 -6 10 -6 9 -7 9 -6 9 -7 8 -7 9 -8 9 -8 8 -8 9 -8 8 -8 8 -8 8 -8 9 -9 8 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20158924,0,110,0,0,20.3544,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 21 -19 20 -18 19 -20 19 -18 18 -19 18 -19 17 -19 17 -19 16 -18 16 -18 17 -18 16 -18 16 -18 15 -18 15 -17 15 -17 15 -16 14 -17 14 -16 14 -16 13 -16 13 -15 13 -15 13 -15 13 -15 13 0 0 -14 12 -13 12 -13 11 -12 10 -12 11 -11 10 -10 10 -9 11 -10 10 -8 12 -8 11 -7 11 -6 10 -6 11 -5 11 -5 11 -5 11 -4 10 -5 11 -4 11 -4 12 -3 10 -3 13 -3 12 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20160056,0,110,0,0,20.3594,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -21 -19 -21 -18 -21 -18 -22 -17 -21 -16 -21 -16 -21 -15 -21 -15 -21 -15 -21 -14 -20 -14 -21 -13 -20 -14 -20 -13 -20 -13 -20 -13 -19 -12 -19 -12 -19 -12 -19 -12 -19 -11 -18 -11 -18 -11 -17 -11 -17 -11 -17 0 0 -10 -16 -10 -15 -10 -15 -10 -14 -9 -14 -9 -13 -9 -13 -8 -12 -10 -10 -9 -10 -10 -10 -9 -10 -11 -9 -11 -8 -10 -8 -11 -7 -11 -8 -10 -6 -12 -6 -12 -7 -13 -6 -12 -7 -12 -6 -12 -7 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20171292,0,110,0,0,20.3666,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 7 -28 6 -27 6 -28 5 -27 4 -27 4 -26 3 -26 3 -25 2 -25 2 -25 2 -25 2 -24 2 -24 2 -24 2 -23 2 -23 2 -22 3 -22 1 -22 1 -21 1 -21 1 -21 1 -21 2 -20 1 -20 2 0 0 -20 1 -18 1 -18 2 -17 2 -17 1 -16 2 -15 2 -14 2 -15 3 -13 3 -13 4 -12 4 -12 5 -12 5 -11 5 -12 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20193814,0,110,0,0,20.3894,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -25 12 -26 13 -24 13 -24 13 -23 14 -23 13 -22 13 -21 13 -21 14 -20 14 -21 14 -20 13 -20 13 -20 13 -20 13 -18 13 -19 12 -18 12 -18 13 -18 12 -18 12 -17 11 -17 11 -16 11 -16 11 -16 0 0 11 -16 10 -14 10 -15 8 -14 9 -14 8 -14 8 -13 7 -13 6 -13 5 -12 5 -12 4 -13 4 -12 2 -12 3 -12 3 -13 1 -12 2 -13 1 -13 1 -14 1 -14 1 -13 2 -14 1 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20224867,0,110,0,0,20.4204,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -23 12 -23 12 -21 13 -21 13 -20 14 -21 14 -20 14 -18 13 -19 13 -18 13 -19 13 -18 13 -18 12 -17 13 -17 13 -17 13 -17 12 -16 12 -16 13 -16 13 -15 12 -14 11 -15 11 -15 11 -14 11 -15 0 0 10 -13 10 -13 10 -13 9 -12 8 -12 8 -11 8 -11 7 -12 6 -11 6 -10 5 -11 5 -11 3 -11 4 -11 3 -11 3 -12 3 -11 2 -12 2 -11 1 -12 1 -12 1 -12 1 -12 2 -12 1 -12 1 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20236640,0,110,0,0,20.432,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 26 11 25 10 25 9 25 9 25 8 25 7 25 7 24 7 24 7 23 6 24 6 23 6 23 6 22 6 22 6 22 6 21 6 21 5 21 5 21 5 20 5 19 5 19 6 19 5 18 5 18 0 0 5 17 5 16 5 16 5 15 5 15 5 14 5 13 5 13 5 12 6 11 6 11 7 11 7 10 8 9 8 9 8 9 9 8 9 8 9 9 9 8 10 8 9 8 10 8 10 8 10 8 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,20247307,0,110,0,0,20.4427,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -19 14 -19 14 -18 15 -19 14 -17 15 -17 15 -17 15 -16 15 -15 14 -15 14 -15 14 -15 14 -14 14 -14 13 -14 13 -14 13 -14 12 -13 13 -13 13 -13 13 -13 12 -12 12 -12 12 -12 11 -12 11 -12 0 0 10 -12 10 -11 10 -11 8 -11 9 -10 8 -10 8 -10 7 -10 6 -9 6 -9 5 -10 5 -10 4 -10 4 -10 3 -10 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20254729,0,110,0,0,20.4499,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 25 10 26 9 25 9 25 8 25 8 26 7 24 7 24 6 24 6 23 6 24 6 23 5 22 6 22 5 22 5 22 5 22 5 21 5 21 4 21 4 21 4 20 4 19 4 19 4 19 4 18 0 0 4 17 3 16 4 17 3 15 4 15 4 15 5 13 4 13 5 12 4 12 6 12 5 11 6 11 7 11 6 10 7 10 8 9 8 10 8 10 8 8 7 9 9 8 7 9 9 8 10 8 10 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,20265130,0,110,0,0,20.4604,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -26 -4 -26 -2 -25 -2 -26 -2 -25 -1 -25 -1 -24 -1 -24 0 -24 -1 -23 0 -23 0 -23 0 -23 0 -22 0 -22 0 -21 0 -21 0 -20 0 -20 0 -20 0 -20 0 -19 0 -19 0 -19 0 -19 0 -18 0 0 0 -17 -1 -16 -1 -16 -1 -16 -1 -15 -1 -15 -1 -14 -3 -13 -2 -13 -3 -12 -4 -11 -4 -11 -4 -12 -5 -11 -5 -10 -4 -12 -5 -11 -6 -11 -6 -11 -7 -13 -6 -9 -7 -11 -7 -8 -8 -8 -9 -10 -6 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20287918,0,110,0,0,20.4835,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 15 -25 15 -25 14 -25 13 -25 13 -25 12 -24 12 -24 11 -24 11 -24 10 -24 10 -24 9 -23 9 -23 9 -23 9 -22 9 -21 9 -21 9 -21 8 -21 9 -21 8 -20 8 -20 8 -20 8 -19 7 -19 7 0 0 -18 7 -17 8 -16 7 -16 7 -16 7 -14 8 -13 7 -13 7 -13 7 -12 7 -11 8 -11 8 -10 8 -10 9 -9 9 -9 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -7 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20290508,0,110,0,0,20.4884,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -24 -15 -25 -14 -24 -14 -24 -13 -24 -13 -24 -12 -23 -12 -23 -11 -23 -11 -23 -11 -23 -10 -22 -10 -22 -10 -22 -10 -22 -10 -21 -10 -21 -10 -20 -9 -20 -9 -21 -9 -19 -9 -19 -8 -19 -9 -19 -8 -18 -8 -18 0 0 -8 -17 -8 -17 -8 -16 -7 -15 -8 -15 -7 -14 -8 -14 -8 -13 -8 -12 -8 -11 -9 -11 -9 -11 -9 -10 -9 -9 -9 -9 -11 -9 -10 -8 -11 -8 -11 -7 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -11 -8 -11 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20318505,0,110,0,0,20.514,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 28 6 27 6 27 4 28 4 27 3 27 3 26 3 26 3 25 3 25 2 25 3 24 1 25 2 24 1 23 2 23 1 23 2 22 1 22 1 22 1 22 1 21 1 21 1 21 1 20 1 19 0 0 1 18 1 18 1 17 1 17 1 17 2 15 2 15 2 14 2 13 3 13 3 12 4 12 4 12 5 11 5 11 5 11 6 11 6 10 7 11 7 11 7 11 7 11 7 11 7 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20319478,0,110,0,0,20.5186,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 29 10 29 9 29 9 29 8 28 8 29 8 28 7 28 7 26 6 26 5 27 5 26 5 25 5 25 5 25 6 25 5 24 5 23 5 24 6 24 5 23 5 22 4 22 4 21 4 21 4 20 0 0 4 19 5 19 5 18 5 17 5 17 5 17 5 15 5 14 5 14 5 14 7 13 7 12 6 12 8 12 8 11 8 10 9 10 10 10 10 10 9 9 10 9 10 9 10 10 10 9 10 10 9 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20342002,0,110,0,0,20.5374,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 12 -26 12 -25 11 -25 11 -25 10 -25 10 -24 9 -24 9 -24 8 -24 8 -24 8 -24 7 -23 7 -23 7 -23 7 -23 7 -22 7 -21 7 -21 7 -21 7 -21 6 -20 6 -20 6 -20 6 -19 6 -18 6 0 0 -18 6 -18 5 -17 6 -16 5 -15 5 -14 5 -14 6 -13 6 -14 6 -12 6 -12 6 -11 7 -10 7 -10 8 -9 8 -9 9 -9 9 -9 9 -9 10 -9 10 -9 9 -8 10 -8 10 -8 9 -8 9 -9 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20345619,0,110,0,0,20.5421,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -3 25 -2 25 -2 23 -1 24 0 23 0 23 0 23 0 22 1 22 1 22 1 21 2 21 2 21 1 21 1 20 1 20 1 20 1 19 1 18 1 19 1 18 1 18 1 18 1 17 1 17 1 0 0 16 1 16 1 15 1 15 0 14 0 14 0 13 0 12 -1 11 -1 13 -1 12 -2 12 -2 11 -3 10 -4 11 -4 11 -4 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -5 10 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20366206,0,110,0,0,20.5616,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 23 -10 23 -10 22 -11 22 -10 22 -10 21 -11 20 -11 20 -11 19 -11 20 -10 19 -11 19 -11 19 -10 18 -10 18 -10 18 -10 17 -10 17 -10 16 -10 17 -10 16 -9 16 -9 16 -9 16 -9 15 -8 15 0 0 -8 14 -8 14 -7 13 -7 13 -6 12 -6 12 -5 12 -5 12 -4 11 -4 11 -3 12 -2 10 -1 11 -1 11 -1 11 -1 10 1 10 -1 12 -1 11 1 13 1 13 0 9 0 13 0 10 3 13 0 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20405592,0,110,0,0,20.6013,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 -1 -29 -2 -29 -2 -29 -4 -28 -4 -28 -5 -27 -4 -27 -5 -26 -5 -26 -5 -26 -5 -25 -5 -25 -5 -24 -5 -24 -6 -24 -5 -23 -5 -23 -5 -23 -5 -23 -5 -22 -5 -22 -5 -21 -5 -21 -5 -21 -5 -21 -4 0 0 -19 -4 -19 -4 -18 -4 -18 -3 -17 -3 -17 -3 -16 -3 -15 -2 -15 -1 -15 -1 -15 0 -14 1 -14 1 -14 2 -13 2 -14 3 -14 3 -13 4 -13 4 -14 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20415325,0,110,0,0,20.6106,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -24 21 -23 22 -22 22 -22 21 -20 22 -21 22 -19 21 -19 22 -18 21 -18 21 -19 21 -18 20 -17 20 -17 21 -16 20 -16 20 -16 19 -15 19 -15 20 -14 19 -14 19 -14 18 -14 17 -14 18 -13 17 -14 0 0 17 -12 16 -11 16 -12 15 -11 14 -12 14 -11 13 -11 12 -11 11 -11 10 -11 9 -12 9 -12 8 -12 8 -12 7 -12 7 -13 6 -13 6 -14 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20437376,0,110,0,0,20.6328,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -25 20 -24 20 -24 21 -23 20 -24 21 -22 21 -21 20 -22 18 -20 20 -21 20 -20 20 -17 21 -19 19 -18 20 -18 19 -17 18 -18 18 -17 18 -17 18 -16 18 -16 17 -17 17 -16 17 -15 16 -15 16 -15 0 0 15 -15 14 -14 13 -14 13 -14 13 -14 12 -13 11 -13 11 -13 10 -13 9 -13 8 -13 8 -13 7 -13 6 -13 5 -14 5 -14 5 -14 4 -14 4 -14 4 -15 4 -15 4 -15 4 -14 3 -15 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20452003,0,110,0,0,20.6474,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -18 22 -18 21 -16 22 -16 21 -15 22 -15 21 -14 21 -13 21 -13 20 -12 21 -12 20 -12 20 -12 20 -11 20 -12 19 -11 20 -11 18 -10 19 -10 18 -10 18 -10 18 -10 17 -9 17 -10 17 -9 17 -9 0 0 16 -9 15 -8 15 -8 14 -8 14 -8 13 -8 12 -8 11 -8 11 -8 10 -8 10 -9 9 -9 9 -9 9 -10 8 -9 8 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 6 -11 6 -11 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20463309,0,110,0,0,20.6587,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 8 24 10 23 10 22 10 20 10 21 10 20 11 20 11 19 11 19 11 19 10 18 10 18 10 18 10 18 11 17 11 17 11 16 10 16 11 16 11 16 11 15 10 15 10 15 9 15 10 14 9 0 0 13 9 13 9 13 8 12 8 12 7 11 7 11 6 11 5 11 5 11 5 11 4 11 3 11 3 11 3 10 3 11 2 11 2 11 1 11 1 11 1 12 1 11 1 11 1 11 1 11 1 11 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20466865,0,110,0,0,20.6634,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 16 -23 16 -22 15 -23 15 -23 13 -23 13 -23 13 -23 12 -23 12 -22 11 -22 11 -22 10 -22 10 -22 10 -21 10 -21 10 -20 10 -20 10 -20 9 -20 9 -20 9 -19 9 -19 9 -18 9 -18 8 -18 8 0 0 -17 8 -16 8 -16 8 -15 7 -15 7 -14 7 -13 8 -13 8 -12 8 -12 8 -11 8 -11 8 -10 8 -9 9 -9 9 -9 10 -8 9 -8 10 -8 11 -7 10 -8 10 -7 10 -8 10 -7 10 -9 9 -8 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20494744,0,110,0,0,20.6904,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -22 -19 -22 -18 -22 -18 -23 -17 -22 -16 -22 -15 -22 -16 -22 -15 -22 -14 -22 -14 -21 -14 -21 -13 -21 -13 -21 -13 -21 -13 -21 -12 -20 -12 -20 -12 -19 -12 -19 -12 -19 -12 -19 -12 -18 -11 -18 -11 -18 -11 -17 0 0 -10 -17 -10 -16 -10 -15 -9 -15 -10 -14 -10 -14 -9 -13 -10 -12 -9 -11 -10 -11 -10 -10 -10 -10 -11 -9 -11 -8 -11 -8 -11 -8 -11 -8 -12 -7 -12 -6 -12 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20512499,0,110,0,0,20.708,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 28 0 28 0 27 -1 27 -2 26 -2 26 -2 25 -3 26 -3 25 -3 24 -3 24 -3 24 -3 23 -3 23 -3 23 -3 22 -3 22 -3 22 -4 21 -3 21 -3 21 -3 20 -3 20 -3 20 -3 19 -3 19 0 0 -3 18 -3 17 -2 17 -2 16 -1 16 -2 15 -1 15 0 14 0 14 0 13 1 13 1 13 2 12 3 12 3 12 4 12 4 11 4 12 4 12 4 12 4 12 4 12 5 12 5 11 5 12 4 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20522740,0,110,0,0,20.7181,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 21 -18 21 -18 20 -19 20 -18 19 -19 19 -18 18 -18 18 -18 17 -18 17 -18 17 -18 16 -18 15 -18 15 -17 15 -18 15 -17 15 -17 15 -16 14 -16 14 -17 13 -16 13 -16 13 -15 13 -15 12 -15 12 0 0 -14 12 -14 12 -13 11 -12 11 -12 11 -11 10 -11 11 -10 11 -10 10 -10 10 -9 10 -8 10 -7 11 -7 11 -6 11 -6 11 -6 11 -5 11 -5 12 -5 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20529748,0,110,0,0,20.7249,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -22 18 -22 18 -21 19 -20 19 -20 19 -19 19 -18 19 -17 19 -17 19 -17 18 -16 18 -16 18 -16 18 -15 18 -15 18 -15 17 -15 17 -15 17 -14 17 -14 16 -13 16 -13 16 -13 15 -13 15 -13 15 -12 0 0 14 -12 14 -12 13 -11 12 -11 12 -11 11 -11 10 -10 10 -11 10 -10 9 -11 8 -11 8 -11 7 -11 7 -12 6 -11 6 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 5 -13 4 -13 5 -13 5 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20543278,0,110,0,0,20.7388,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 14 23 14 23 14 22 15 22 15 21 15 22 15 20 15 19 15 20 15 19 15 18 15 18 15 17 14 17 14 18 14 17 14 17 14 17 13 17 13 16 13 16 13 16 13 16 12 15 12 14 12 0 0 14 11 14 11 13 10 13 10 13 9 12 9 12 8 12 7 12 7 12 6 12 5 12 5 11 4 12 3 12 3 12 3 12 2 12 2 12 2 13 1 13 1 13 1 13 2 13 1 12 2 12 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,20558151,0,110,0,0,20.7536,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 24 4 24 3 24 3 24 3 24 2 23 2 23 1 23 1 22 1 22 0 21 0 21 0 21 0 21 0 20 0 21 0 20 0 20 0 19 0 19 0 19 0 18 -1 18 0 18 0 17 0 17 0 0 0 16 0 16 0 15 1 15 0 14 0 14 1 13 1 13 1 12 1 12 2 11 2 11 3 11 3 10 4 10 4 10 4 10 5 10 5 11 5 10 5 10 5 9 5 10 5 10 4 10 5 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,20582111,0,110,0,0,20.7776,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -18 -24 -18 -22 -18 -22 -19 -21 -18 -21 -19 -20 -19 -19 -19 -19 -19 -19 -18 -19 -18 -18 -18 -18 -17 -18 -18 -17 -18 -17 -17 -17 -17 -16 -17 -16 -17 -16 -17 -16 -16 -15 -17 -15 -15 -15 -15 -15 -15 -15 -15 0 0 -14 -14 -13 -14 -13 -13 -13 -12 -13 -12 -12 -12 -12 -11 -12 -10 -12 -9 -12 -8 -12 -7 -12 -7 -13 -6 -12 -6 -12 -6 -13 -5 -12 -5 -14 -4 -13 -4 -14 -4 -14 -3 -14 -4 -13 -5 -13 -5 -13 -5 -12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,20598886,0,110,0,0,20.7946,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 25 4 25 4 25 3 25 2 25 2 24 1 23 1 23 1 23 1 23 0 23 1 22 1 21 1 21 0 21 0 21 0 20 0 20 0 20 0 20 0 19 0 19 0 18 1 18 0 18 1 17 0 0 0 17 1 16 1 15 1 15 1 14 1 14 2 13 2 13 2 12 3 11 3 12 3 11 4 10 4 10 5 10 6 9 6 10 6 9 6 10 6 9 6 10 6 9 7 9 7 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,20629651,0,110,0,0,20.8252,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 21 14 22 13 21 13 22 12 21 12 22 11 21 10 21 10 21 9 20 10 21 9 20 9 20 9 20 9 19 9 19 8 19 8 18 8 19 8 18 7 18 7 18 7 17 7 17 7 17 7 17 0 0 6 16 6 15 7 15 6 14 6 14 6 13 6 12 6 11 6 11 6 10 7 10 7 9 7 9 8 9 8 8 8 8 9 8 9 8 9 8 9 8 9 7 9 7 9 7 9 6 9 7 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,20633905,0,110,0,0,20.8299,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 31 0 33 -1 30 -1 29 -3 30 -3 31 -5 29 -4 28 -4 27 -5 28 -4 26 -4 27 -5 27 -6 25 -6 27 -6 25 -5 26 -6 23 -5 25 -4 25 -5 24 -4 21 -4 23 -4 21 -5 23 -3 23 0 0 -4 20 -4 20 -2 19 -3 18 -3 18 -4 18 -2 16 -2 16 -3 15 -2 15 0 15 0 13 1 14 1 14 2 14 2 14 3 14 3 13 3 14 3 14 4 14 3 14 4 14 4 14 3 13 3 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
