CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,58933720,0,110,0,0,59.1261,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -23 -12 -24 -11 -24 -11 -25 -11 -24 -9 -25 -8 -25 -8 -24 -7 -24 -7 -24 -7 -24 -6 -24 -6 -24 -6 -23 -6 -23 -5 -23 -5 -22 -5 -21 -5 -21 -5 -21 -5 -20 -5 -19 -6 -19 -6 -19 -6 -18 -6 -18 0 0 -6 -16 -7 -16 -7 -16 -7 -15 -8 -15 -8 -15 -8 -14 -8 -14 -8 -13 -9 -13 -9 -12 -10 -12 -10 -11 -10 -11 -10 -10 -11 -10 -11 -9 -11 -9 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,58945601,0,110,0,0,59.1379,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 0 27 0 27 1 27 3 27 3 26 4 25 4 26 5 25 7 24 5 24 6 24 6 24 6 23 7 23 8 22 6 21 7 21 6 21 6 20 6 20 6 19 5 18 5 19 5 19 4 18 3 0 0 17 3 17 2 17 1 16 1 16 0 16 0 16 -1 15 -1 15 -1 14 -2 14 -2 14 -3 14 -3 15 -5 13 -4 14 -5 12 -6 13 -6 13 -6 12 -7 12 -7 12 -8 13 -8 11 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,58951305,0,110,0,0,59.1434,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -22 -16 -20 -14 -24 -13 -22 -14 -22 -14 -21 -12 -23 -11 -23 -11 -23 -11 -23 -10 -23 -10 -23 -9 -23 -9 -22 -9 -22 -8 -21 -8 -21 -7 -20 -8 -20 -7 -20 -7 -19 -7 -19 -7 -18 -8 -18 -8 -17 -8 -17 0 0 -8 -15 -8 -16 -8 -15 -8 -14 -9 -14 -9 -14 -9 -13 -9 -13 -10 -11 -8 -12 -10 -11 -10 -11 -11 -10 -11 -10 -11 -9 -11 -9 -12 -8 -12 -8 -12 -8 -12 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,58971855,0,110,0,0,59.1644,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 24 7 24 7 25 6 25 5 25 4 25 4 24 3 25 3 24 2 24 1 24 1 23 1 24 1 23 0 22 1 22 1 22 0 21 1 21 0 20 0 20 1 19 1 18 1 19 1 18 1 18 0 0 2 16 3 16 3 16 3 15 4 15 4 14 4 14 5 14 5 13 5 13 6 13 6 12 7 12 7 11 7 11 8 11 8 10 9 10 9 10 9 10 9 10 10 9 10 10 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,58986904,0,110,0,0,59.1794,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -22 14 -22 15 -21 16 -22 16 -20 17 -21 16 -20 17 -19 18 -18 17 -18 18 -18 17 -17 17 -17 17 -16 18 -16 16 -15 17 -15 16 -13 16 -15 16 -14 14 -14 14 -14 14 -13 13 -14 13 -14 12 -14 0 0 11 -14 10 -13 10 -14 9 -13 9 -14 9 -14 7 -14 7 -14 7 -13 6 -13 5 -14 5 -14 5 -14 4 -14 4 -14 3 -14 2 -14 2 -15 2 -14 1 -15 1 -15 1 -15 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,58998825,0,110,0,0,59.1911,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -18 22 -17 22 -17 24 -16 24 -15 24 -15 24 -14 24 -13 24 -12 24 -12 24 -11 24 -11 24 -10 24 -11 23 -10 23 -10 21 -9 22 -9 21 -9 21 -9 20 -9 19 -9 19 -9 19 -10 18 -9 17 -9 0 0 16 -10 15 -10 14 -11 14 -11 14 -11 13 -11 13 -11 12 -11 11 -12 11 -12 10 -12 10 -12 9 -13 8 -13 8 -13 7 -13 7 -14 6 -14 6 -14 6 -15 5 -15 5 -15 5 -15 5 -16 5 -15 4 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59006278,0,110,0,0,59.1987,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 25 -5 25 -6 25 -7 25 -7 25 -8 24 -9 23 -10 23 -10 23 -10 22 -9 23 -10 22 -10 21 -10 21 -10 20 -11 20 -10 20 -10 19 -10 18 -10 18 -10 18 -9 17 -8 17 -7 17 -7 17 -7 17 0 0 -6 16 -6 16 -5 16 -5 15 -4 15 -4 15 -3 15 -3 15 -3 14 -2 15 -1 14 0 14 0 14 0 14 1 14 1 13 2 13 2 13 3 14 3 13 3 13 3 13 4 13 4 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59021805,0,110,0,0,59.2141,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -2 22 0 23 0 26 1 23 1 23 4 24 3 23 2 24 4 23 3 22 4 21 6 21 6 20 5 20 5 20 6 19 5 18 4 19 5 19 5 18 5 17 4 16 4 17 3 17 3 17 3 0 0 16 1 16 1 15 0 14 0 15 0 15 -1 14 -1 14 -2 13 -1 12 -2 13 -3 13 -3 13 -3 12 -5 12 -4 11 -5 11 -5 12 -5 11 -6 11 -7 11 -7 10 -7 11 -8 11 -8 11 -8 9 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59038435,0,110,0,0,59.2311,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -24 -16 -26 -15 -26 -14 -26 -13 -27 -13 -27 -12 -26 -11 -27 -10 -27 -10 -26 -9 -27 -8 -26 -8 -26 -8 -26 -8 -26 -7 -24 -7 -24 -7 -23 -7 -23 -7 -23 -7 -22 -7 -22 -7 -21 -7 -21 -7 -20 -7 -20 0 0 -8 -18 -8 -18 -8 -18 -8 -16 -9 -17 -9 -16 -9 -15 -10 -15 -10 -14 -10 -14 -10 -13 -11 -13 -11 -12 -12 -12 -11 -11 -12 -11 -12 -10 -13 -10 -13 -9 -13 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59043616,0,110,0,0,59.2367,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -4 -29 -5 -29 -6 -29 -7 -28 -8 -29 -8 -28 -9 -27 -10 -27 -10 -26 -10 -26 -10 -25 -11 -25 -11 -25 -11 -24 -11 -24 -11 -23 -11 -22 -10 -22 -10 -22 -10 -21 -10 -20 -9 -20 -9 -20 -8 -20 -8 -20 -7 0 0 -19 -6 -19 -6 -19 -5 -18 -4 -18 -4 -18 -4 -17 -3 -17 -2 -17 -2 -17 -1 -17 0 -16 0 -16 1 -16 2 -16 2 -16 2 -15 3 -16 4 -16 5 -15 4 -15 5 -15 5 -16 5 -15 6 -15 6 -15 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59062532,0,110,0,0,59.2549,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 10 -25 10 -25 9 -25 8 -25 7 -26 6 -26 5 -26 4 -25 4 -25 3 -25 3 -24 3 -24 2 -24 2 -24 2 -23 2 -23 1 -22 2 -22 1 -21 1 -21 1 -20 1 -19 1 -19 2 -19 2 -18 2 0 0 -17 3 -17 3 -17 4 -16 4 -16 4 -16 4 -15 4 -15 5 -14 5 -14 5 -14 6 -13 6 -12 7 -12 7 -12 7 -12 8 -11 8 -11 9 -11 9 -11 9 -11 9 -10 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59072573,0,110,0,0,59.265,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 6 25 6 24 7 23 9 23 9 23 9 22 10 22 10 22 11 21 11 21 11 20 11 20 12 20 12 19 11 19 11 18 11 17 10 18 11 17 11 17 10 17 9 16 9 16 9 16 8 16 8 0 0 15 7 15 6 15 6 15 5 15 5 14 4 14 4 14 3 15 2 14 2 13 2 14 1 13 1 14 0 13 0 14 -1 14 -2 13 -2 13 -2 13 -3 13 -3 13 -4 14 -3 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59082126,0,110,0,0,59.2746,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -9 -28 -10 -27 -11 -28 -12 -26 -13 -27 -13 -25 -14 -26 -15 -24 -15 -24 -14 -24 -15 -23 -15 -23 -15 -22 -15 -22 -16 -21 -15 -21 -15 -20 -14 -20 -15 -19 -14 -19 -14 -18 -13 -18 -12 -18 -12 -18 -11 -18 -11 0 0 -17 -10 -17 -9 -17 -9 -17 -8 -17 -8 -17 -7 -17 -6 -17 -6 -16 -6 -16 -5 -16 -4 -16 -3 -16 -2 -16 -2 -16 -2 -16 -1 -15 0 -16 0 -16 1 -16 1 -16 1 -16 1 -16 2 -16 3 -16 3 -16 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,59119401,0,110,0,0,59.3119,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 24 5 26 8 30 4 28 5 26 2 24 5 25 3 26 2 24 3 25 1 26 2 24 1 25 1 25 0 23 1 24 0 22 0 22 0 22 1 21 0 21 1 20 1 19 1 19 2 19 3 18 0 0 3 18 3 17 4 16 4 16 5 16 5 15 5 15 5 14 6 14 6 14 6 12 7 13 8 12 9 11 9 11 9 11 9 10 9 10 11 10 10 9 11 9 11 9 11 9 12 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59138345,0,110,0,0,59.3307,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 24 14 25 13 25 12 26 11 26 10 26 10 26 9 27 9 26 8 27 7 26 6 26 6 26 6 25 5 25 5 25 5 23 5 23 5 23 5 22 4 22 5 21 5 20 5 20 5 20 6 19 0 0 6 18 6 18 7 17 7 16 7 16 7 15 8 15 8 14 8 14 8 14 9 13 9 12 9 12 10 11 10 11 11 11 11 10 11 10 11 10 12 9 12 9 12 9 13 9 13 9 13 8 12 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59147602,0,110,0,0,59.3396,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 16 23 17 22 18 22 19 21 19 21 20 20 20 19 20 18 20 18 20 17 20 17 20 16 20 16 21 16 20 15 20 15 19 14 18 14 19 14 18 14 17 14 17 13 16 14 15 13 15 14 14 0 0 14 13 14 13 14 12 13 11 14 11 14 10 14 10 14 9 14 8 14 7 14 7 14 7 14 6 15 5 14 4 15 4 15 3 15 3 15 2 15 2 15 1 15 1 16 1 16 1 15 0 15 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59162952,0,110,0,0,59.3553,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -1 30 0 30 1 30 2 30 2 29 4 28 4 28 5 28 6 27 6 27 6 26 7 26 6 26 7 25 7 25 7 24 6 23 4 23 6 23 7 22 6 22 5 21 5 21 4 20 4 21 3 0 0 19 2 19 2 19 1 18 0 18 1 18 0 17 -1 17 -1 17 -2 16 -3 16 -3 16 -4 15 -4 15 -5 15 -5 15 -7 14 -7 14 -7 14 -8 13 -8 14 -9 13 -9 14 -9 13 -10 13 -10 12 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59169396,0,110,0,0,59.3614,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -25 -14 -26 -13 -26 -13 -27 -12 -28 -11 -27 -10 -27 -10 -27 -9 -27 -9 -27 -8 -27 -7 -26 -7 -26 -6 -26 -6 -26 -6 -26 -6 -25 -6 -24 -5 -24 -5 -23 -6 -23 -5 -22 -6 -21 -6 -21 -6 -20 -6 -20 0 0 -7 -19 -7 -19 -7 -18 -7 -17 -8 -17 -8 -17 -8 -16 -9 -16 -9 -15 -10 -14 -10 -14 -10 -13 -11 -13 -11 -12 -11 -12 -11 -12 -12 -11 -12 -11 -13 -10 -13 -10 -13 -10 -14 -10 -14 -8 -14 -10 -15 -10 -13 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59186545,0,110,0,0,59.3791,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 9 24 9 23 10 23 11 23 12 22 12 22 13 21 13 20 13 20 14 20 13 19 14 19 14 18 14 18 14 18 13 17 13 16 12 16 12 16 12 16 12 15 11 15 10 16 10 15 10 15 9 0 0 15 8 14 7 15 7 14 6 14 6 14 5 14 5 14 4 14 3 14 3 14 3 14 2 13 1 14 1 13 0 13 0 13 -1 13 -1 13 -1 13 -2 14 -2 13 -3 14 -3 13 -4 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59195308,0,110,0,0,59.3877,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 1 29 2 29 3 29 4 28 5 28 6 27 6 27 7 27 7 26 7 26 8 25 8 25 8 24 9 24 9 24 8 23 9 22 8 22 8 21 8 21 8 21 7 20 7 20 6 19 6 19 5 0 0 19 4 18 4 18 3 17 3 18 2 17 2 17 1 17 0 16 0 16 -1 16 -1 16 -2 15 -2 15 -3 15 -4 15 -5 14 -5 14 -5 14 -5 14 -6 14 -6 14 -7 15 -7 14 -8 14 -7 13 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,59209109,0,110,0,0,59.4014,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 24 -18 24 -19 25 -21 24 -20 23 -22 22 -21 21 -22 21 -22 20 -22 19 -22 19 -22 18 -22 18 -22 17 -22 17 -21 16 -21 16 -20 15 -20 16 -20 15 -19 15 -18 15 -18 14 -17 15 -17 15 -16 15 0 0 -15 14 -14 15 -13 15 -12 14 -12 15 -11 15 -11 15 -10 14 -10 15 -9 15 -8 15 -7 15 -6 15 -6 16 -5 15 -5 15 -4 16 -3 16 -3 16 -3 16 -3 16 -2 16 -1 16 -1 16 -1 16 -1 16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59232727,0,110,0,0,59.4251,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 0 28 0 29 1 28 2 29 3 28 3 29 4 28 5 27 4 27 6 26 7 25 7 25 7 25 8 24 7 24 6 23 6 23 6 22 6 22 6 21 5 21 5 21 5 20 5 20 4 19 3 0 0 19 2 19 2 18 1 18 1 17 0 17 0 17 -1 16 -2 16 -2 16 -2 15 -3 15 -3 15 -4 14 -5 15 -5 14 -6 14 -7 14 -7 13 -7 13 -8 13 -8 13 -9 14 -9 13 -9 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
