CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29158119,0,110,0,0,29.3505,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 4 26 7 27 7 26 8 26 8 25 10 25 10 24 10 23 12 22 10 23 11 21 11 21 11 21 11 20 11 19 10 19 10 18 10 18 10 18 10 17 9 17 8 17 8 17 7 16 6 16 6 0 0 16 6 15 5 15 4 15 4 14 3 15 2 15 2 14 2 14 0 13 -1 14 -1 13 -1 13 -1 13 -3 13 -2 13 -4 13 -3 13 -4 12 -5 12 -5 13 -5 13 -6 13 -5 12 -6 12 -5 12 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,1,1,1,1,1,0,0,0,-88,2,6,1,29190676,0,110,0,0,29.3834,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 2 -27 2 -27 1 -28 0 -27 -1 -26 -2 -26 -2 -26 -2 -25 -4 -25 -4 -25 -4 -25 -4 -24 -5 -23 -5 -23 -5 -23 -5 -21 -5 -20 -4 -21 -5 -20 -4 -20 -4 -19 -4 -18 -3 -18 -3 -18 -2 -18 -2 0 0 -17 -1 -16 -1 -16 0 -15 0 -16 1 -15 1 -14 2 -14 2 -13 3 -13 3 -14 3 -13 4 -13 4 -12 5 -12 5 -12 6 -11 7 -11 7 -11 8 -11 7 -11 8 -12 8 -12 8 -11 8 -11 8 -10 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,1,1,1,1,1,0,0,0,-88,2,6,1,29218915,0,110,0,0,29.4114,384,[110 96 6 0 0 0 0 0 0 0 0 0 32 -12 33 -12 30 -9 30 -7 32 -6 31 -3 30 -4 32 -4 27 -6 28 -4 30 -3 30 -1 30 -2 29 -2 28 -1 27 -3 25 -3 26 -2 25 -1 24 -2 23 -1 23 -3 22 -3 22 -3 22 -4 21 -5 0 0 20 -5 19 -6 18 -6 17 -7 17 -6 17 -8 17 -7 15 -8 15 -9 14 -9 13 -9 13 -10 12 -11 11 -11 11 -12 11 -14 10 -14 9 -14 9 -14 9 -13 9 -15 10 -15 9 -15 8 -16 8 -15 8 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,29220179,0,110,0,0,29.4164,384,[110 96 6 0 0 0 0 0 0 0 0 0 -31 -5 -31 -6 -31 -8 -32 -9 -30 -10 -32 -12 -31 -9 -29 -13 -25 -11 -29 -14 -29 -13 -28 -12 -25 -12 -25 -13 -24 -13 -25 -13 -23 -12 -23 -12 -22 -12 -22 -11 -21 -10 -21 -10 -20 -10 -20 -9 -20 -9 -20 -7 0 0 -19 -7 -19 -6 -18 -5 -17 -4 -18 -4 -18 -4 -17 -3 -18 -3 -16 0 -17 -1 -16 0 -16 1 -16 1 -16 3 -16 2 -16 4 -15 3 -15 4 -16 5 -15 5 -16 5 -17 6 -15 5 -15 6 -16 7 -14 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29222936,0,110,0,0,29.421,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -27 11 -25 12 -29 16 -24 13 -29 15 -28 19 -24 16 -27 16 -26 15 -24 17 -25 17 -23 17 -24 16 -23 15 -23 16 -21 16 -20 14 -19 14 -20 15 -19 14 -18 13 -19 12 -18 12 -19 11 -18 10 -18 0 0 9 -18 8 -17 8 -17 6 -17 6 -17 5 -17 5 -17 4 -17 4 -16 2 -16 2 -16 1 -16 0 -16 0 -16 -1 -16 -2 -16 -2 -16 -3 -16 -3 -16 -4 -16 -4 -16 -4 -16 -4 -17 -5 -17 -5 -16 -5 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,29250777,0,110,0,0,29.4431,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -17 -26 -18 -27 -20 -25 -20 -25 -21 -24 -20 -24 -21 -23 -21 -22 -21 -21 -22 -21 -22 -19 -22 -19 -22 -18 -22 -18 -22 -18 -21 -17 -20 -17 -19 -16 -20 -16 -19 -16 -18 -16 -17 -15 -16 -16 -16 -15 -16 -15 -15 0 0 -15 -14 -15 -13 -15 -12 -16 -11 -15 -11 -16 -10 -15 -9 -16 -8 -15 -7 -15 -7 -15 -6 -15 -6 -15 -5 -16 -4 -16 -4 -16 -3 -17 -2 -17 -2 -17 -1 -17 -1 -17 -1 -17 0 -17 -1 -17 0 -17 -1 -16 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29253176,0,110,0,0,29.4483,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 -11 30 -11 29 -10 30 -9 30 -8 29 -8 29 -7 29 -6 29 -6 29 -5 29 -4 28 -4 28 -3 27 -3 27 -3 26 -3 25 -2 24 -2 24 -2 23 -3 22 -3 22 -3 21 -3 21 -4 20 -4 20 -5 0 0 19 -5 18 -5 17 -6 16 -6 16 -7 15 -7 15 -7 14 -8 14 -8 13 -9 13 -9 12 -10 12 -10 11 -11 11 -11 10 -12 10 -13 9 -13 9 -13 9 -13 9 -14 9 -14 9 -14 8 -14 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29282100,0,110,0,0,29.4746,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 21 17 21 17 22 16 22 16 22 14 23 14 23 13 22 13 23 12 23 11 23 10 22 10 23 9 22 9 22 9 21 9 21 8 20 9 19 8 19 8 18 8 17 8 16 8 17 8 16 9 15 0 0 9 14 9 14 9 13 9 12 9 12 10 11 10 12 10 10 10 9 10 9 11 9 11 8 11 7 12 7 12 6 12 6 12 5 13 4 12 4 13 4 13 4 13 3 14 3 14 3 13 4 12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29284220,0,110,0,0,29.4791,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -28 3 -28 3 -27 5 -28 6 -28 6 -27 7 -26 7 -26 8 -25 7 -25 8 -25 8 -24 8 -24 8 -23 8 -23 9 -22 8 -21 8 -21 8 -20 8 -20 7 -20 6 -19 6 -18 5 -19 5 -19 4 -17 0 0 3 -17 3 -17 2 -16 1 -16 1 -16 1 -16 0 -16 -1 -15 -1 -15 -1 -14 -2 -14 -3 -15 -4 -14 -5 -14 -5 -14 -5 -14 -6 -13 -6 -13 -7 -13 -7 -14 -7 -13 -7 -13 -8 -13 -9 -13 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,29295225,0,110,0,0,29.4875,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 30 -9 30 -10 29 -12 30 -12 29 -13 29 -13 27 -14 27 -15 26 -14 26 -14 26 -15 25 -15 24 -15 23 -15 23 -15 22 -15 21 -14 20 -14 21 -13 20 -13 19 -12 18 -11 18 -10 19 -10 18 -9 18 0 0 -9 18 -8 17 -7 18 -7 16 -6 17 -5 16 -5 16 -4 16 -4 16 -2 15 -2 15 -1 15 0 16 1 16 1 15 1 16 3 15 3 15 3 16 3 15 4 15 4 15 4 15 5 15 4 15 4 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,29301940,0,110,0,0,29.4941,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -24 15 -23 15 -24 17 -23 18 -22 17 -21 19 -20 19 -19 19 -19 19 -18 19 -18 18 -18 18 -17 18 -16 18 -16 18 -16 17 -14 17 -15 16 -14 16 -14 16 -13 15 -13 15 -13 13 -14 13 -14 13 -14 0 0 11 -13 10 -14 10 -14 9 -13 9 -13 9 -14 8 -13 8 -13 6 -13 6 -14 5 -13 5 -14 4 -14 4 -14 3 -14 2 -14 1 -14 1 -14 1 -14 1 -15 1 -15 0 -15 0 -15 -1 -15 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29319532,0,110,0,0,29.5121,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -29 -12 -30 -11 -30 -10 -31 -9 -31 -8 -30 -7 -30 -7 -31 -6 -30 -5 -30 -5 -30 -4 -29 -4 -29 -4 -28 -3 -28 -3 -27 -3 -26 -3 -25 -3 -25 -3 -24 -3 -24 -3 -23 -3 -22 -4 -22 -4 -21 -5 -21 0 0 -5 -20 -6 -19 -6 -18 -6 -17 -6 -17 -7 -17 -7 -16 -8 -16 -8 -15 -9 -14 -9 -14 -10 -13 -10 -13 -11 -12 -11 -12 -12 -11 -12 -11 -13 -11 -13 -10 -13 -10 -14 -10 -14 -10 -14 -10 -14 -10 -14 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29321392,0,110,0,0,29.5175,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 10 24 10 27 8 25 10 25 12 26 14 24 13 22 12 23 14 24 14 22 14 21 14 21 14 19 14 18 14 19 14 17 13 16 13 16 13 16 12 16 12 15 11 15 11 16 10 15 10 14 8 0 0 15 8 15 8 14 7 13 6 14 6 14 5 14 5 13 5 14 3 13 3 13 2 14 1 13 1 14 0 13 0 13 -1 14 -1 13 -2 14 -1 14 -2 14 -2 13 -3 14 -3 13 -3 14 -3 13 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29344565,0,110,0,0,29.537,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -22 -22 -23 -22 -23 -21 -24 -21 -25 -19 -25 -19 -24 -18 -25 -18 -25 -16 -26 -15 -26 -15 -26 -15 -25 -13 -25 -13 -24 -14 -24 -13 -22 -13 -22 -12 -22 -12 -21 -12 -20 -12 -19 -11 -19 -12 -18 -12 -18 -12 -17 0 0 -12 -16 -13 -15 -13 -14 -13 -13 -13 -13 -13 -13 -13 -11 -14 -11 -13 -10 -14 -10 -14 -9 -14 -8 -14 -8 -14 -7 -15 -6 -15 -5 -16 -5 -16 -4 -16 -3 -16 -4 -16 -4 -16 -3 -17 -4 -17 -3 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29374237,0,110,0,0,29.5669,384,[110 96 6 0 0 0 0 0 0 0 0 0 31 -3 32 -2 31 -2 32 0 31 1 31 2 30 3 30 4 29 4 29 5 29 5 28 5 27 6 27 6 26 6 26 6 25 6 23 5 24 6 23 6 22 5 22 5 20 4 21 3 21 3 20 3 0 0 19 2 18 1 19 1 17 0 18 -1 17 -2 17 -1 16 -2 16 -3 15 -4 15 -4 15 -5 14 -5 14 -6 14 -7 14 -8 13 -8 14 -9 13 -9 13 -9 14 -9 13 -9 13 -9 13 -10 13 -10 12 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29376167,0,110,0,0,29.5718,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -11 -26 -11 -26 -12 -25 -13 -25 -14 -23 -15 -23 -15 -22 -15 -22 -16 -22 -16 -21 -16 -20 -17 -21 -16 -19 -16 -18 -16 -19 -15 -18 -14 -17 -15 -17 -14 -17 -14 -16 -13 -16 -13 -15 -11 -15 -11 -17 -11 -15 -10 0 0 -15 -9 -15 -9 -15 -8 -15 -7 -15 -7 -15 -7 -15 -6 -15 -5 -14 -4 -14 -4 -15 -3 -15 -2 -14 -2 -14 -1 -15 0 -15 0 -15 1 -14 1 -14 1 -14 1 -15 1 -15 2 -14 2 -14 2 -14 2 -14 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,29410329,0,110,0,0,29.603,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -25 -19 -26 -19 -26 -18 -27 -17 -27 -17 -28 -15 -28 -15 -28 -13 -27 -13 -27 -13 -28 -12 -27 -12 -27 -12 -26 -10 -26 -11 -25 -10 -24 -10 -23 -9 -23 -9 -23 -9 -22 -9 -21 -9 -20 -10 -20 -10 -19 -10 -18 0 0 -10 -18 -11 -17 -11 -16 -11 -15 -11 -15 -12 -14 -12 -14 -12 -13 -11 -11 -13 -11 -13 -10 -13 -10 -13 -9 -14 -9 -14 -8 -15 -7 -15 -7 -15 -6 -16 -6 -16 -6 -16 -6 -16 -6 -16 -6 -17 -5 -16 -5 -16 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,29443054,0,110,0,0,29.6355,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -22 24 -21 25 -21 25 -19 26 -19 26 -17 26 -16 26 -15 26 -14 27 -14 26 -14 25 -13 25 -13 25 -13 25 -11 24 -12 23 -11 23 -11 22 -10 22 -9 21 -9 20 -9 20 -10 19 -11 18 -11 18 -11 0 0 17 -10 16 -11 15 -11 14 -12 13 -12 14 -11 13 -11 12 -12 11 -12 10 -13 9 -13 9 -14 8 -14 8 -14 7 -14 7 -15 6 -15 6 -15 6 -15 6 -16 6 -16 5 -16 5 -16 4 -17 4 -16 4 -16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29445739,0,110,0,0,29.6405,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -21 17 -20 19 -21 19 -19 20 -19 20 -18 20 -18 20 -17 20 -16 21 -15 21 -15 22 -14 21 -14 20 -13 20 -12 20 -12 18 -12 18 -12 17 -11 17 -11 17 -11 17 -11 16 -11 16 -12 15 -10 14 -11 0 0 13 -12 12 -11 12 -12 11 -12 11 -11 9 -12 9 -12 9 -12 8 -12 8 -13 7 -13 6 -12 5 -13 5 -13 5 -13 4 -13 4 -14 3 -14 3 -14 3 -14 3 -14 2 -15 3 -15 2 -15 3 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29454244,0,110,0,0,29.6466,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 -5 27 -4 27 -4 27 -2 27 -2 27 -2 25 0 26 1 26 1 26 1 26 1 25 2 24 2 24 3 23 3 23 2 22 2 21 2 21 2 20 2 20 3 19 2 18 1 18 0 18 0 18 0 0 0 17 -1 17 -2 16 -2 16 -2 15 -3 15 -3 15 -3 14 -5 13 -5 13 -6 12 -6 12 -7 11 -7 12 -7 11 -8 11 -9 11 -9 10 -9 10 -10 10 -10 11 -10 10 -10 11 -10 10 -11 10 -10 9 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,29471925,0,110,0,0,29.6644,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -10 -26 -10 -27 -12 -26 -13 -25 -14 -25 -14 -23 -15 -22 -15 -22 -16 -22 -16 -22 -16 -21 -16 -21 -16 -21 -15 -19 -15 -20 -15 -19 -14 -17 -14 -18 -14 -17 -14 -17 -13 -16 -12 -16 -11 -17 -11 -16 -10 -16 -9 0 0 -15 -9 -16 -8 -15 -8 -16 -7 -15 -6 -15 -5 -15 -5 -15 -4 -14 -3 -15 -3 -15 -2 -15 -1 -15 -1 -15 0 -14 1 -15 0 -14 2 -15 2 -15 3 -15 2 -16 3 -14 2 -15 3 -17 5 -14 3 -13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,29473884,0,110,0,0,29.6696,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 22 20 23 20 25 18 24 18 25 16 24 17 25 15 26 15 25 14 26 13 25 12 25 12 25 12 25 11 24 12 24 11 22 11 22 10 21 10 20 10 20 10 19 10 19 10 18 10 18 10 16 0 0 10 15 12 15 11 13 11 13 11 12 12 12 12 11 12 10 12 10 12 10 13 8 13 8 13 7 14 6 14 6 14 5 15 5 15 3 15 4 15 2 15 4 16 3 16 4 15 2 17 2 14 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
