CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114616291,0,110,0,0,114.812,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 3 -30 3 -29 2 -30 2 -28 1 -29 0 -29 1 -28 1 -27 0 -26 -1 -26 -1 -25 -2 -25 -2 -24 -2 -25 -1 -24 -1 -24 -1 -23 -1 -23 -1 -23 -1 -22 -1 -22 -1 -21 -2 -21 -2 -20 -1 -20 -1 0 0 -19 -1 -18 0 -18 -1 -16 0 -17 0 -16 0 -15 1 -14 1 -14 1 -13 2 -13 2 -13 2 -12 3 -12 4 -12 4 -11 5 -11 5 -11 5 -11 6 -10 6 -11 6 -11 6 -11 6 -10 6 -11 6 -11 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114631563,0,110,0,0,114.827,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 21 19 22 17 21 16 21 16 21 15 21 15 21 14 21 14 21 13 21 13 21 13 20 12 20 12 19 12 19 12 19 11 19 11 18 10 18 11 18 10 18 10 17 9 17 9 16 9 17 10 16 0 0 9 15 9 15 8 14 8 13 8 12 8 12 8 11 8 10 9 10 10 9 8 8 8 8 8 7 9 7 9 6 9 6 10 5 9 5 10 5 10 5 10 4 11 4 10 4 10 4 10 5 10 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114645528,0,110,0,0,114.841,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -1 -26 -2 -26 -2 -27 -4 -24 -3 -26 -4 -24 -4 -25 -4 -23 -3 -23 -5 -23 -4 -22 -4 -23 -6 -21 -5 -21 -5 -21 -3 -22 -5 -20 -3 -20 -4 -20 -5 -19 -4 -19 -4 -18 -4 -19 -4 -18 -5 -18 -4 0 0 -17 -3 -16 -3 -15 -3 -15 -2 -14 -2 -14 -2 -13 -1 -13 -1 -12 -1 -12 0 -12 0 -11 1 -11 2 -11 3 -11 3 -11 3 -10 3 -10 4 -10 4 -11 4 -10 5 -10 5 -10 4 -10 5 -10 5 -10 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114664764,0,110,0,0,114.86,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -8 -29 -8 -29 -8 -28 -9 -27 -10 -26 -10 -26 -10 -25 -11 -25 -10 -24 -11 -24 -11 -23 -11 -23 -11 -22 -10 -22 -9 -22 -10 -21 -9 -22 -10 -21 -10 -20 -9 -20 -9 -20 -9 -20 -10 -19 -9 -19 -9 -19 -9 0 0 -17 -7 -17 -7 -16 -6 -16 -6 -15 -6 -15 -5 -14 -4 -14 -5 -13 -4 -13 -4 -13 -3 -13 -2 -13 -1 -13 -1 -12 1 -12 1 -12 1 -13 2 -13 2 -12 1 -12 2 -12 2 -13 2 -12 3 -12 1 -11 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114665219,0,110,0,0,114.865,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 16 24 18 22 17 22 18 21 17 20 18 19 18 19 18 19 18 18 17 19 17 18 16 18 16 18 16 17 17 16 16 16 15 16 14 16 15 15 14 14 14 14 15 14 14 14 13 15 13 14 13 0 0 13 12 13 12 12 11 11 10 12 10 11 9 11 9 11 8 11 8 10 5 11 6 11 5 11 4 11 3 11 3 11 3 11 2 11 2 11 2 11 1 11 2 11 1 11 2 11 1 10 0 11 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114698423,0,110,0,0,114.895,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 12 -26 12 -25 10 -26 10 -25 9 -25 9 -24 8 -24 8 -24 7 -24 7 -24 7 -24 6 -23 7 -23 6 -23 6 -22 6 -21 6 -21 6 -21 6 -20 6 -20 6 -20 5 -19 5 -19 5 -19 4 -18 5 0 0 -17 4 -16 4 -16 4 -15 5 -14 4 -13 4 -13 4 -13 5 -12 5 -11 4 -11 5 -10 6 -10 7 -9 7 -9 7 -9 7 -9 7 -8 8 -8 8 -8 8 -8 9 -8 8 -8 8 -8 9 -8 8 -8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114702846,0,110,0,0,114.9,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 27 -12 27 -12 26 -13 25 -13 24 -13 24 -13 23 -14 23 -13 22 -13 22 -13 22 -13 21 -13 21 -13 21 -13 20 -12 20 -13 19 -11 19 -11 19 -12 18 -12 18 -11 17 -12 17 -11 17 -11 16 -11 17 0 0 -10 15 -10 15 -9 14 -9 14 -8 13 -8 12 -7 12 -7 12 -6 12 -6 12 -4 12 -4 12 -4 11 -3 11 -2 12 -2 11 -1 12 -1 11 -1 12 -1 12 -1 11 0 12 0 12 0 12 0 11 0 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114724208,0,110,0,0,114.92,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -18 -25 -19 -23 -19 -23 -20 -21 -19 -21 -20 -20 -19 -21 -19 -19 -19 -19 -18 -19 -19 -18 -19 -18 -18 -18 -18 -18 -18 -16 -17 -16 -18 -15 -17 -16 -17 -15 -17 -16 -16 -15 -16 -15 -15 -15 -15 -15 -15 -14 -15 0 0 -14 -14 -13 -13 -13 -13 -12 -11 -12 -12 -12 -11 -12 -10 -12 -9 -12 -9 -11 -8 -12 -7 -12 -7 -11 -6 -12 -5 -11 -6 -12 -4 -11 -4 -12 -4 -12 -4 -12 -3 -13 -3 -13 -3 -12 -3 -12 -3 -13 -3 -12 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114744034,0,110,0,0,114.939,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 13 -27 13 -27 12 -28 12 -27 10 -28 10 -27 8 -25 8 -27 8 -24 8 -23 8 -23 8 -26 8 -25 7 -25 6 -24 5 -23 5 -21 6 -21 6 -21 7 -21 7 -21 7 -21 6 -20 5 -21 5 -19 5 0 0 -18 5 -17 5 -16 5 -15 5 -15 5 -14 5 -14 6 -13 6 -13 6 -12 6 -11 6 -11 6 -10 7 -10 8 -9 8 -10 8 -9 8 -9 8 -8 8 -8 7 -7 8 -6 9 -6 10 -7 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114747387,0,110,0,0,114.945,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 24 14 25 15 25 12 25 12 23 13 25 13 23 12 25 11 24 11 23 11 23 10 22 9 22 9 21 8 22 10 22 8 20 10 19 9 21 10 19 10 20 8 19 8 19 8 18 8 18 8 17 0 0 7 16 7 16 8 14 7 14 7 13 8 13 8 12 7 11 7 11 7 11 8 9 8 9 9 8 9 7 9 7 9 6 9 6 10 6 10 6 10 5 11 5 10 6 11 5 10 6 10 6 10 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
