CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,5,1,1,1,1,0,0,0,-94,2,6,1,525086652,0,110,0,0,525.277,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 5 -17 4 -16 3 -17 3 -16 2 -17 2 -16 1 -16 1 -17 1 -16 0 -16 0 -16 0 -16 0 -15 -1 -15 -1 -15 0 -15 -1 -14 0 -14 -1 -14 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 0 0 -13 1 -12 1 -12 1 -12 2 -12 2 -12 1 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 6 -13 6 -13 6 -12 6 -12 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,5,1,1,1,1,0,0,0,-94,1,6,1,525099816,0,110,0,0,525.29,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 2 -17 1 -17 1 -16 0 -17 0 -17 -1 -16 -1 -16 -2 -16 -2 -16 -3 -16 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -14 -3 -14 -3 -14 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 0 0 -12 -2 -13 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -13 2 -13 2 -12 3 -12 2 -13 3 -13 3 -13 3 -13 4 -13 4 -14 4 -14 4 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,5,1,1,1,1,0,0,0,-94,2,6,1,525121668,0,110,0,0,525.312,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 7 11 7 12 8 11 9 11 9 10 9 10 9 9 10 9 9 9 10 9 10 9 9 8 10 8 10 8 10 7 9 7 9 7 9 7 9 7 9 7 8 6 8 7 8 7 9 7 8 7 8 0 0 7 7 7 8 7 7 8 7 7 7 7 6 7 6 8 6 7 6 8 5 8 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 4 10 4 10 5 10 5 11 5 11 5 11 4 11 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,5,1,1,1,1,0,0,0,-94,1,6,1,525126059,0,110,0,0,525.316,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 0 -17 -1 -17 -2 -17 -2 -17 -3 -16 -3 -16 -3 -16 -4 -16 -4 -16 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -5 -14 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -12 -4 -13 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 1 -14 0 -14 1 -15 1 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-45,11,1,4,1,1,1,1,0,0,0,-94,1,6,1,525154577,0,110,0,0,525.345,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -3 -15 -3 -15 -3 -15 -5 -15 -4 -15 -5 -14 -6 -14 -5 -13 -6 -13 -6 -14 -6 -13 -6 -13 -7 -13 -6 -13 -7 -12 -6 -12 -6 -11 -6 -12 -6 -11 -7 -11 -6 -11 -6 -10 -6 -11 -6 -11 -5 -11 -5 0 0 -11 -5 -10 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -2 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,5,1,1,1,1,0,0,0,-94,2,6,1,525163612,0,110,0,0,525.354,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 9 -12 9 -12 8 -13 8 -13 7 -13 8 -13 7 -12 7 -13 6 -13 6 -13 5 -13 5 -13 5 -13 5 -13 4 -12 5 -12 4 -12 4 -12 4 -12 4 -12 3 -11 4 -11 4 -11 4 -11 4 -11 5 0 0 -10 4 -10 4 -9 4 -9 5 -10 5 -9 5 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -8 7 -9 7 -9 7 -9 7 -8 7 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -9 10 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525172977,0,110,0,0,525.363,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 16 3 15 3 16 2 16 2 16 1 15 1 15 0 15 0 15 0 15 -1 15 -1 14 -1 15 -1 15 -1 14 -1 14 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 13 -1 12 0 12 0 12 0 0 0 11 1 12 1 12 1 11 2 12 2 11 2 11 2 11 2 11 2 11 3 11 3 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 6 12 7 12 7 12 6 12 7 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525186878,0,110,0,0,525.377,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 9 12 10 12 11 12 11 12 12 10 11 10 11 10 12 9 12 9 12 9 12 8 12 8 12 8 12 8 12 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 10 7 10 7 10 7 9 0 0 7 9 7 9 7 9 7 8 8 8 8 8 8 8 8 8 8 7 9 8 9 7 10 7 9 7 10 7 10 6 10 6 11 7 11 6 11 6 11 6 11 6 12 6 12 7 13 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,5,1,1,1,1,0,0,0,-94,1,6,1,525201651,0,110,0,0,525.392,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 16 1 15 1 16 0 15 0 16 -1 15 -1 15 -2 15 -2 15 -2 15 -2 14 -3 14 -3 15 -3 14 -3 14 -3 14 -3 13 -3 13 -2 13 -3 13 -2 13 -2 12 -2 12 -2 12 -2 12 -2 12 0 0 -1 11 -1 12 -1 11 -1 11 0 11 0 11 1 11 1 11 1 11 1 11 1 11 2 11 2 12 2 11 2 12 3 11 4 12 3 11 3 12 4 12 4 12 4 12 5 13 5 13 5 12 5 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,2,6,1,525224248,0,110,0,0,525.414,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -7 15 -7 15 -6 16 -5 15 -5 16 -4 15 -4 15 -4 16 -3 15 -2 15 -2 15 -2 15 -1 15 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 13 -1 13 -1 13 -2 13 -2 12 -1 12 -2 0 0 12 -2 12 -2 12 -3 11 -3 12 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 12 -5 11 -6 11 -6 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 12 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,6,1,1,1,1,0,0,0,-94,1,6,1,525237862,0,110,0,0,525.428,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -19 2 -19 2 -19 2 -19 3 -19 4 -18 5 -18 5 -17 6 -17 5 -17 6 -16 6 -16 6 -16 6 -16 6 -16 6 -15 6 -15 6 -14 5 -15 5 -15 5 -14 5 -15 5 -14 4 -14 4 -14 4 -14 0 0 4 -13 3 -14 3 -14 3 -13 2 -14 2 -14 2 -14 2 -14 1 -14 1 -14 1 -14 0 -14 0 -14 0 -15 0 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -2 -16 -3 -16 -2 -16 -3 -16 -3 -17 -2 -17 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.66773E+12,2022/11/6 18:10,example_experiment_name
